image,class,layer,nozzle,filament,ex_mul,retraction,layer_height,filament_color,shape,recording,printbed_color,extrusion_multiplier,extrusion_std,modified_layers,brightness,mean_brightness
all_images256/ELP_12MP_17.02.2023_167664760822.png,2,84,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",94,100
all_images256/ELP_12MP_17.02.2023_167664760946.png,2,84,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",98,100
all_images256/ELP_12MP_17.02.2023_167664761069.png,2,85,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664761193.png,2,85,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",90,100
all_images256/ELP_12MP_17.02.2023_167664761316.png,2,86,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",89,100
all_images256/ELP_12MP_17.02.2023_167664761440.png,2,86,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",95,100
all_images256/ELP_12MP_17.02.2023_167664761563.png,2,87,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",95,100
all_images256/ELP_12MP_17.02.2023_167664761686.png,2,87,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",89,100
all_images256/ELP_12MP_17.02.2023_167664761810.png,2,88,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",88,100
all_images256/ELP_12MP_17.02.2023_167664761933.png,2,88,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",99,100
all_images256/ELP_12MP_17.02.2023_167664762057.png,2,89,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",93,100
all_images256/ELP_12MP_17.02.2023_167664762180.png,2,89,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",90,100
all_images256/ELP_12MP_17.02.2023_167664762304.png,2,90,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",90,100
all_images256/ELP_12MP_17.02.2023_167664762427.png,2,90,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",91,100
all_images256/ELP_12MP_17.02.2023_167664762551.png,2,91,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",97,100
all_images256/ELP_12MP_17.02.2023_167664762674.png,2,91,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664762797.png,2,92,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664762921.png,2,92,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",82,100
all_images256/ELP_12MP_17.02.2023_167664763044.png,2,93,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",93,100
all_images256/ELP_12MP_17.02.2023_167664763168.png,2,93,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",95,100
all_images256/ELP_12MP_17.02.2023_167664763292.png,2,94,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664763415.png,2,94,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664763538.png,2,95,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",95,100
all_images256/ELP_12MP_17.02.2023_167664763661.png,2,95,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",92,100
all_images256/ELP_12MP_17.02.2023_167664763785.png,2,96,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664763909.png,2,96,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",89,100
all_images256/ELP_12MP_17.02.2023_167664764032.png,2,97,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",88,100
all_images256/ELP_12MP_17.02.2023_167664764156.png,2,97,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",94,100
all_images256/ELP_12MP_17.02.2023_167664764279.png,2,98,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664764402.png,2,98,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664764526.png,2,99,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664764649.png,2,99,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",92,100
all_images256/ELP_12MP_17.02.2023_167664764772.png,2,100,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",91,100
all_images256/ELP_12MP_17.02.2023_167664764896.png,2,100,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",85,100
all_images256/ELP_12MP_17.02.2023_167664765019.png,2,101,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664765143.png,2,101,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",90,100
all_images256/ELP_12MP_17.02.2023_167664765267.png,2,102,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",91,100
all_images256/ELP_12MP_17.02.2023_167664765390.png,2,102,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",85,100
all_images256/ELP_12MP_17.02.2023_167664765513.png,2,103,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664765637.png,2,103,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664765760.png,2,104,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",91,100
all_images256/ELP_12MP_17.02.2023_167664765884.png,2,104,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",91,100
all_images256/ELP_12MP_17.02.2023_167664766007.png,2,105,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664766131.png,2,105,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664766254.png,2,106,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",93,100
all_images256/ELP_12MP_17.02.2023_167664766378.png,2,106,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",88,100
all_images256/ELP_12MP_17.02.2023_167664766501.png,2,107,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664766624.png,2,107,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664766748.png,2,108,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664766871.png,2,108,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",92,100
all_images256/ELP_12MP_17.02.2023_167664766995.png,2,109,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",86,100
all_images256/ELP_12MP_17.02.2023_167664767118.png,2,109,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",85,100
all_images256/ELP_12MP_17.02.2023_167664767242.png,2,110,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",84,100
all_images256/ELP_12MP_17.02.2023_167664767365.png,2,110,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",89,100
all_images256/ELP_12MP_17.02.2023_167664767489.png,2,111,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",93,100
all_images256/ELP_12MP_17.02.2023_167664767612.png,2,111,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",87,100
all_images256/ELP_12MP_17.02.2023_167664767735.png,2,112,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",85,100
all_images256/ELP_12MP_17.02.2023_167664767859.png,2,112,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",93,100
all_images256/ELP_12MP_17.02.2023_167664767982.png,2,113,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",88,100
all_images256/ELP_12MP_17.02.2023_167664768106.png,2,113,0.4,PLA,0.5,8.5,0.3,gray,4,Recording_17.02.2023_15_18_59,black,,0.2,"[7, 11, 18, 27, 32, 33, 34, 36, 38, 40, 41]",122,100
all_images256/ELP_12MP_23.02.2023_167717115828.png,2,90,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,143,130
all_images256/ELP_12MP_23.02.2023_167717117310.png,2,96,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,139,130
all_images256/ELP_12MP_23.02.2023_167717118791.png,2,102,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,148,130
all_images256/ELP_12MP_23.02.2023_167717120272.png,2,108,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,142,130
all_images256/ELP_12MP_23.02.2023_167717121754.png,2,114,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,139,130
all_images256/ELP_12MP_23.02.2023_167717123235.png,2,120,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,150,130
all_images256/ELP_12MP_23.02.2023_167717124716.png,2,126,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,143,130
all_images256/ELP_12MP_23.02.2023_167717126198.png,2,132,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,148,130
all_images256/ELP_12MP_23.02.2023_167717127679.png,2,138,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,145,130
all_images256/ELP_12MP_23.02.2023_167717129161.png,2,144,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,142,130
all_images256/ELP_12MP_23.02.2023_167717130642.png,2,150,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,142,130
all_images256/ELP_12MP_23.02.2023_167717132124.png,2,156,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,147,130
all_images256/ELP_12MP_23.02.2023_167717133605.png,2,162,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,136,130
all_images256/ELP_12MP_23.02.2023_167717135086.png,2,168,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,139,130
all_images256/ELP_12MP_23.02.2023_167717136568.png,2,174,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,148,130
all_images256/ELP_12MP_23.02.2023_167717138049.png,2,180,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,135,130
all_images256/ELP_12MP_23.02.2023_167717139530.png,2,186,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,138,130
all_images256/ELP_12MP_23.02.2023_167717141012.png,2,192,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,139,130
all_images256/ELP_12MP_23.02.2023_167717142493.png,2,198,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,134,130
all_images256/ELP_12MP_23.02.2023_167717143975.png,2,204,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,150,130
all_images256/ELP_12MP_23.02.2023_167717145456.png,2,210,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,137,130
all_images256/ELP_12MP_23.02.2023_167717146937.png,2,216,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,149,130
all_images256/ELP_12MP_23.02.2023_167717148419.png,2,222,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,130,130
all_images256/ELP_12MP_23.02.2023_167717149901.png,2,228,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,135,130
all_images256/ELP_12MP_23.02.2023_167717151382.png,2,234,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,140,130
all_images256/ELP_12MP_23.02.2023_167717152863.png,2,240,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,131,130
all_images256/ELP_12MP_23.02.2023_167717154345.png,2,246,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,134,130
all_images256/ELP_12MP_23.02.2023_167717155826.png,2,252,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,136,130
all_images256/ELP_12MP_23.02.2023_167717157307.png,2,258,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,147,130
all_images256/ELP_12MP_23.02.2023_167717158789.png,2,264,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,129,130
all_images256/ELP_12MP_23.02.2023_167717160270.png,2,270,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,135,130
all_images256/ELP_12MP_23.02.2023_167717161752.png,2,276,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,144,130
all_images256/ELP_12MP_23.02.2023_167717163233.png,2,282,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,127,130
all_images256/ELP_12MP_23.02.2023_167717164714.png,2,288,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,138,130
all_images256/ELP_12MP_23.02.2023_167717166196.png,2,294,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,131,130
all_images256/ELP_12MP_23.02.2023_167717167677.png,2,300,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,126,130
all_images256/ELP_12MP_23.02.2023_167717169158.png,2,306,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,134,130
all_images256/ELP_12MP_23.02.2023_167717170640.png,2,312,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,128,130
all_images256/ELP_12MP_23.02.2023_167717172121.png,2,318,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,124,130
all_images256/ELP_12MP_23.02.2023_167717173603.png,2,324,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,139,130
all_images256/ELP_12MP_23.02.2023_167717175084.png,2,330,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,129,130
all_images256/ELP_12MP_23.02.2023_167717176565.png,2,336,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,122,130
all_images256/ELP_12MP_23.02.2023_167717178047.png,2,342,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,130,130
all_images256/ELP_12MP_23.02.2023_167717179528.png,2,348,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,125,130
all_images256/ELP_12MP_23.02.2023_167717181010.png,2,354,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,130,130
all_images256/ELP_12MP_23.02.2023_167717182491.png,2,360,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,136,130
all_images256/ELP_12MP_23.02.2023_167717183972.png,2,366,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,121,130
all_images256/ELP_12MP_23.02.2023_167717185454.png,2,372,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,121,130
all_images256/ELP_12MP_23.02.2023_167717186935.png,2,378,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,136,130
all_images256/ELP_12MP_23.02.2023_167717188416.png,2,384,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,118,130
all_images256/ELP_12MP_23.02.2023_167717189898.png,2,390,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,124,130
all_images256/ELP_12MP_23.02.2023_167717191379.png,2,396,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,122,130
all_images256/ELP_12MP_23.02.2023_167717192861.png,2,402,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,117,130
all_images256/ELP_12MP_23.02.2023_167717194342.png,2,408,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,123,130
all_images256/ELP_12MP_23.02.2023_167717195824.png,2,414,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,121,130
all_images256/ELP_12MP_23.02.2023_167717197305.png,2,420,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,114,130
all_images256/ELP_12MP_23.02.2023_167717198786.png,2,426,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,132,130
all_images256/ELP_12MP_23.02.2023_167717200268.png,2,432,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,123,130
all_images256/ELP_12MP_23.02.2023_167717201749.png,2,438,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,112,130
all_images256/ELP_12MP_23.02.2023_167717203231.png,2,444,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,124,130
all_images256/ELP_12MP_23.02.2023_167717204712.png,2,450,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,121,130
all_images256/ELP_12MP_23.02.2023_167717206193.png,2,456,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,117,130
all_images256/ELP_12MP_23.02.2023_167717207675.png,2,462,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,127,130
all_images256/ELP_12MP_23.02.2023_167717209156.png,2,468,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,114,130
all_images256/ELP_12MP_23.02.2023_167717210638.png,2,474,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,117,130
all_images256/ELP_12MP_23.02.2023_167717212119.png,2,480,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,111,130
all_images256/ELP_12MP_23.02.2023_167717213601.png,2,486,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,125,130
all_images256/ELP_12MP_23.02.2023_167717215082.png,2,492,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,115,130
all_images256/ELP_12MP_23.02.2023_167717216564.png,2,498,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,120,130
all_images256/ELP_12MP_23.02.2023_167717218045.png,2,504,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,131,130
all_images256/ELP_12MP_23.02.2023_167717219527.png,2,510,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,116,130
all_images256/ELP_12MP_23.02.2023_167717221008.png,2,516,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,118,130
all_images256/ELP_12MP_23.02.2023_167717222489.png,2,522,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,125,130
all_images256/ELP_12MP_23.02.2023_167717223970.png,2,528,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,111,130
all_images256/ELP_12MP_23.02.2023_167717225452.png,2,534,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,123,130
all_images256/ELP_12MP_23.02.2023_167717226933.png,2,540,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,125,130
all_images256/ELP_12MP_23.02.2023_167717228415.png,2,546,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,116,130
all_images256/ELP_12MP_23.02.2023_167717229896.png,2,552,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,127,130
all_images256/ELP_12MP_23.02.2023_167717231377.png,2,558,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,118,130
all_images256/ELP_12MP_23.02.2023_167717232859.png,2,564,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,115,130
all_images256/ELP_12MP_23.02.2023_167717234340.png,2,570,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,126,130
all_images256/ELP_12MP_23.02.2023_167717235822.png,2,576,0.4,PLA,1.0,1.0,0.3,gray,1,Recording_23.02.2023_16_44_22,black,,,,122,130
